-0.2181063	-0.09975534	-0.022769822	-0.07775221	-0.081302136	-0.12419956	0.2375153	-0.0077510416	-0.10208624	0.110730775	0.01512053	-0.17989059	0.029257717	0.16258176	0.076556616	-0.2540902
-0.098437734	0.30533978	-0.22197448	-0.12837929	-0.18503161	-0.08204404	0.05700321	-0.19519025	-0.11838012	0.15583314	0.18203609	-0.07552525	0.24071524	0.0828869	0.15476027	-0.0026623723
-0.056174196	-0.22417547	0.21486804	0.15630381	0.20655103	0.16867234	0.10287943	0.31735152	0.18041022	-0.1739751	-0.22245954	0.044509873	-0.27730614	-0.15962602	-0.1925666	-0.029500313
0.06825975	-0.3277535	0.23102213	0.12690128	0.16087708	0.053900857	0.021292934	0.16871826	0.0738492	-0.17014123	-0.26498872	0.038471323	-0.26927957	-0.13726488	-0.14276408	-0.009182768
-0.04752733	-0.16366504	0.027377598	-0.031962197	-0.08645256	-0.0589724	0.10368572	0.016422095	-0.12339474	0.05734186	0.01210521	-0.10685116	-0.038301207	0.08963976	-0.00095668354	-0.20294929
0.047050778	0.17532682	-0.1712858	-0.023204274	-0.084164225	0.018021485	-0.12123867	-0.07984891	-0.02954721	0.11260596	0.13037483	0.041462205	0.1723885	0.07915225	0.122177914	0.044835288
0.06996938	0.023086848	-0.07271578	0.034712892	-0.061258733	0.022712173	-0.11519189	-0.09878468	-0.055384085	0.055637754	0.02624451	0.0035878022	0.05655572	0.034917492	0.04642688	0.007987712
0.13527484	0.15273792	-0.024395768	0.0229584	-0.069490194	-0.029460391	-0.20176691	-0.06006698	0.048439156	0.047691673	0.07890715	0.04086766	0.05642558	0.022792546	0.017993698	0.13566595
0.048844717	0.35685936	-0.21716115	-0.101569	-0.1538418	-0.039474804	-0.11118698	-0.15233152	-0.08146085	0.069776684	0.19751483	0.0011791505	0.22660324	0.041558158	0.1265046	0.03835654
-0.179765	-0.27841207	0.06981375	-0.10087727	-0.11545898	-0.25262585	0.33687925	-0.009459265	-0.1666616	0.062483057	-0.004665697	-0.27296644	0.022721492	0.123057455	0.012301948	-0.39210883
-0.35497016	0.034664027	-0.297484	-0.30899855	-0.25708094	-0.3460246	0.40419513	-0.11891317	-0.3310751	0.27388504	0.20699736	-0.32521725	0.19483288	0.2955826	0.24433008	-0.3790878
0.036972743	-0.1674477	0.14918026	0.024577135	0.008154616	-0.04883925	0.108489186	-0.022504723	-0.049237844	-0.08081487	-0.09857532	-0.042500332	-0.039578248	-0.05286119	-0.041256852	-0.11943375
0.31167835	-0.38603333	0.4681556	0.3727513	0.3672254	0.30056304	-0.2861142	0.2855855	0.2903737	-0.39905432	-0.4392532	0.30728254	-0.34197778	-0.33567578	-0.35784945	0.27246392
0.07791816	-0.051916506	0.09168928	0.117871486	0.14022122	0.026255533	-0.054026373	0.08830134	0.10732018	-0.059773453	-0.1324628	0.058894865	-0.053367324	-0.04387015	-0.14168113	0.02141866
-0.38943326	0.29027203	-0.49601394	-0.5937484	-0.7512631	-0.7232603	0.48482382	-0.72151047	-0.7336664	0.58068895	0.5950526	-0.6608388	0.6379881	0.58331436	0.5771772	-0.62660354
-0.14219587	0.30914235	-0.20251822	-0.099813946	-0.088702075	-0.03366837	0.068114705	0.009436858	-0.051534653	0.06659658	0.11968163	-0.016961616	0.12300646	0.057351336	0.078099884	0.013385232
0.7962385	-0.04532354	0.564003	0.6327968	0.51801157	0.5169353	-0.84885937	0.37461942	0.5802032	-0.72335804	-0.5909741	0.61310756	-0.55560267	-0.5970594	-0.64368653	0.7139929
0.38020587	-0.49230805	0.4858589	0.49441677	0.5666085	0.47720188	-0.19817372	0.521859	0.5201614	-0.49943608	-0.5092556	0.45884168	-0.5359358	-0.4604879	-0.52384937	0.26377964
0.00542968	-0.09402335	0.041026615	-0.06249966	0.01739964	-0.020410517	0.08808558	-0.013731422	-0.06774543	-0.008688513	-0.037864517	-0.037700016	-0.033401746	0.0008215506	0.036430217	-0.15066232
0.029742943	-0.28808215	0.26792434	0.13694869	0.18622106	0.027055016	0.045603234	0.1851784	0.021005843	-0.16627946	-0.25301963	-0.03787613	-0.1845055	-0.047908913	-0.18957067	-0.09783396
0.0018311862	0.16117468	-0.0058693923	0.01157321	0.08920495	0.15228061	-0.02936301	0.16115463	0.114903495	-0.08015653	-0.0405567	0.10826867	-0.07615328	-0.097828194	-0.044512134	0.12692738
-0.006654852	-0.10437596	0.062384102	0.03271269	0.056920808	0.06727532	0.03891809	0.020255724	0.045953013	-0.043348417	-0.03072493	0.019134138	-0.021997754	0.021477273	-0.069991775	0.0029498453
-0.16249524	0.102095455	-0.17384149	-0.2640962	-0.28386036	-0.26636538	0.19243547	-0.19285834	-0.32287404	0.17508969	0.20066959	-0.25840944	0.185757	0.18159524	0.22481252	-0.19177
-0.10766876	0.01647388	-0.12649919	-0.15071504	-0.08362644	-0.162713	0.20907104	-0.015849547	-0.05768442	0.08513627	0.08280988	-0.13857889	0.090759605	0.12700406	0.06522085	-0.1673517
0.048009947	0.22255027	-0.101059295	-0.048034966	-0.12709579	-0.08617661	-0.07039921	-0.13507563	-0.033822123	0.09140115	0.098440535	-0.064045236	0.107425906	0.058316816	0.10235899	0.074405
0.20616978	0.07611629	0.021419043	0.13098732	0.03625982	0.105143435	-0.2750051	0.016841749	0.030496204	-0.08115922	-0.07117005	0.13988008	0.015534839	-0.11880334	-0.06901871	0.08004472
-0.0966285	0.05392481	-0.16086283	-0.15692952	-0.1907973	-0.21268724	0.019282661	-0.14948612	-0.16956274	0.11409552	0.07871379	-0.16125317	0.15144296	0.093800195	0.12939738	-0.12212516
0.0862999	-0.2523364	0.11144569	0.068029396	0.046219263	0.031627323	0.0031934436	0.05433727	-0.064596996	-0.06369062	-0.11620131	0.0030078192	-0.06593719	-0.020783287	-0.013805631	-0.031393427
0.26639715	-0.14272504	0.24597919	0.2715129	0.28278685	0.27022874	-0.21356404	0.28471485	0.25260133	-0.3119297	-0.28273222	0.20072496	-0.307069	-0.2334588	-0.2787257	0.29374376
0.5415165	-0.46719405	0.6098734	0.6053009	0.5059961	0.44380426	-0.5162665	0.5748537	0.5005267	-0.56297576	-0.736739	0.4441439	-0.58161	-0.44748843	-0.5314194	0.4469493
-0.06317489	0.19399664	-0.16587783	-0.11194641	-0.124063596	-0.051702455	-0.10100035	-0.09238276	-0.11202207	0.18568903	0.18231921	-0.09368983	0.11942537	0.077590264	0.14937188	-0.009241786
-0.12058008	0.24875933	-0.2560356	-0.18267424	-0.23608522	-0.16577627	0.07021011	-0.24574165	-0.18270226	0.23018025	0.2777324	-0.16270423	0.28565142	0.15313675	0.18065171	-0.124841586
0.5974702	-0.3900604	0.5817867	0.5413654	0.46214327	0.44559905	-0.5783551	0.3990105	0.3898196	-0.52209324	-0.5905975	0.40265006	-0.4381643	-0.5313656	-0.4541067	0.4719516
-0.07626379	-0.43796095	0.2114994	-0.027223153	-0.0049018264	-0.10160487	0.32073617	0.078386255	-0.0824809	-0.012318321	-0.17333202	-0.08439957	-0.18352179	0.034729976	-0.05740146	-0.31746197
0.099303775	0.26060456	-0.0771794	-0.052825343	-0.114963226	0.00043569604	-0.10154718	-0.112761974	-0.02368843	0.0767708	0.15363927	-0.009947882	0.10899598	0.030725747	0.043247495	0.067265935
0.091432296	-0.20176843	0.16181262	0.09165418	0.11106376	0.11286888	-0.079622485	0.07068935	0.06412309	-0.0855999	-0.11828788	0.12689786	-0.103972465	-0.1763502	-0.09687818	0.052763928
0.058909643	0.0096323285	0.09094152	0.11144307	0.14474323	0.16434886	-0.13507296	0.13518119	0.12106856	-0.120036684	-0.1152063	0.10312408	-0.1536135	-0.13537672	-0.1332848	0.110451154
-0.0277483	-0.17692834	-0.008755255	-0.03670475	-0.06461453	-0.008153953	0.13719516	0.00424339	-0.038027216	0.026084555	-0.0080260355	-0.039557695	-0.041156378	-0.0035796175	0.038547754	-0.1344972
-0.3184504	-0.26391917	0.0541177	-0.10606423	0.119055495	-0.034497377	0.5491038	0.22929978	-0.08275287	0.059495997	-0.16329145	-0.19370668	-0.13659088	0.09511398	-0.078855194	-0.34842458
0.19265886	-0.16121595	0.14634305	0.22157225	0.18566573	0.20564449	-0.16502923	0.18900666	0.20848514	-0.26648864	-0.24041998	0.23704833	-0.24177708	-0.22649264	-0.20553005	0.21096274
-0.1270399	0.008103475	-0.11323681	-0.09464412	-0.07087856	-0.18759272	0.19670095	-0.052441977	-0.12451447	0.07329271	0.1004286	-0.17609529	0.06975017	0.09586095	0.05910307	-0.19796579
-0.042641282	0.4195917	-0.24314632	-0.0678561	-0.00084855757	-0.001038754	-0.04537275	-0.10320687	0.07133055	0.12222256	0.21877226	0.047122296	0.13828488	0.01183657	0.09456109	0.11128044
0.05425877	-0.21997927	0.07445085	-0.009427097	-0.11795053	-0.08335529	0.019691285	-0.050123952	-0.16380641	-0.034289956	-0.032363854	-0.06409503	0.07112967	0.0122569855	0.07778865	-0.20498182
0.18655582	-0.0638757	0.13969101	0.08994858	0.032913443	0.06007201	-0.16889761	0.09442767	0.06457791	-0.148025	-0.13019663	0.06655717	-0.081818126	-0.1122984	-0.05839876	-0.00059008074
0.29191053	-0.14047593	0.18204038	0.18842539	0.13772112	0.1656813	-0.33375457	0.05088681	0.15532562	-0.17804681	-0.15178601	0.17388704	-0.082303256	-0.16192079	-0.11901786	0.19230057
-0.21216233	0.12130916	-0.18313925	-0.19395477	-0.22904521	-0.13407585	0.20164643	-0.23183906	-0.16829158	0.20446187	0.19823696	-0.17347115	0.23526911	0.19996652	0.23174073	-0.17087291
0.038191613	0.052231018	-0.09140282	-0.059653874	-0.00949606	-0.007563415	-0.005795952	-0.07022694	0.015198218	0.07506747	-0.017175367	0.0078628585	0.054531675	-0.011128695	0.07147109	0.014402547
0.20927584	0.028945696	0.04978	0.16016395	0.049045227	0.097000025	-0.24422227	0.008851317	0.10204807	-0.12820213	-0.09776219	0.12653458	0.020665059	-0.1524552	-0.12938532	0.11330585
0.338336	-0.73135924	0.6567207	0.5565082	0.6841439	0.4583302	-0.15049855	0.7626423	0.502164	-0.584602	-0.7365753	0.33352363	-0.67772335	-0.4542624	-0.7195602	0.12889078
0.19180937	-0.15009262	0.16270278	0.20608094	0.11720219	0.12186905	-0.24036369	0.105422504	0.1219866	-0.15702656	-0.2076609	0.13228069	-0.11058409	-0.17765804	-0.123585925	0.10823633
0.28598857	-0.15819265	0.20117486	0.21734445	0.17627323	0.18709698	-0.20188655	0.11951523	0.1965547	-0.17726068	-0.1879681	0.18616511	-0.15593462	-0.24604844	-0.21609731	0.11443165
0.13395353	0.15038592	-0.046901993	0.03794049	0.02669696	0.0894278	-0.19432294	-0.04122604	0.062694475	-0.07658867	-0.0015684345	0.05417584	0.053956687	-0.027529294	0.01335672	0.22246213
-0.053115804	-0.32525483	0.10250554	-0.051176652	-0.08370643	-0.17635289	0.21351646	-0.018870216	-0.15876803	0.0040783104	-0.15038294	-0.19200085	-0.025980333	0.069676906	0.026018722	-0.34165668
-0.12508905	-0.065825954	-0.046551947	0.003249497	0.009977248	-0.017148271	0.16204591	0.028079411	-0.054668497	0.033638418	0.040724527	-0.025831291	-0.05229029	0.025132952	0.01323683	-0.086240135
0.33214846	-0.21961369	0.3695319	0.39885908	0.396866	0.31769213	-0.32345963	0.33185667	0.40278095	-0.39544252	-0.42110166	0.37843925	-0.39031622	-0.30765888	-0.34373215	0.3032613
0.3386244	0.054370925	0.14709987	0.23276886	0.24139014	0.23143913	-0.38616508	0.17994368	0.23029761	-0.26875	-0.20792641	0.32104748	-0.14825177	-0.29714078	-0.21339475	0.35373437
-0.09311559	-0.1750269	0.031071419	-0.09473588	-0.12558286	-0.23624936	0.1810561	-0.18108208	-0.20160861	0.07919159	0.05067995	-0.24595948	0.073058546	0.19896236	0.11994909	-0.32997453
0.21684042	-0.3416634	0.296327	0.23654164	0.215688	0.119064316	-0.25681537	0.18388657	0.13743557	-0.2504894	-0.25305253	0.13069157	-0.26667506	-0.1851776	-0.21207061	0.13910691
0.06927052	0.18399358	-0.14629073	-0.101717345	-0.16513577	-0.0819991	-0.091941334	-0.1726022	-0.067540705	0.061408248	0.10106454	-0.1378466	0.088342845	0.077811785	0.075824566	-0.047701888
-0.2283635	0.081297964	-0.2824614	-0.28217253	-0.4062491	-0.36724135	0.25764942	-0.3545672	-0.35607502	0.2868463	0.28144854	-0.40180916	0.33103162	0.32294285	0.32437336	-0.39617866
-0.39502198	0.40211466	-0.36856565	-0.25893053	-0.14509593	-0.15839736	0.37876385	-0.12054517	-0.09335861	0.19795315	0.29940283	-0.22706719	0.20464163	0.2691191	0.17366992	-0.23675159
-0.045139592	-0.13264678	0.058592	-0.067982525	-0.0570779	-0.177494	0.15910546	-0.024669688	-0.1252718	0.022009108	-0.0152076	-0.16566604	0.006977931	0.087307744	0.039364263	-0.21711344
-0.12402836	0.008772508	-0.07187756	-0.1638078	-0.1590159	-0.13721554	0.0860889	-0.10079914	-0.20205069	0.13676775	0.05205817	-0.15424825	0.15161197	0.16482455	0.078085154	-0.15968649
0.17226882	0.046055004	0.046147145	0.07934548	0.056678493	0.014222075	-0.1733424	0.016999781	0.04203329	-0.01770599	-0.044072375	0.058594905	-0.019524297	-0.057418596	-0.0864272	0.05712445
0.19544448	-0.2439247	0.28182068	0.2870174	0.26214597	0.24385194	-0.18616343	0.30568072	0.28327465	-0.32312012	-0.25812533	0.2984725	-0.29219574	-0.2839096	-0.31894085	0.22562762
0.023858702	-0.09118072	0.13932882	0.083506204	0.019683696	0.0020562885	-0.027726531	0.092996724	0.06892481	-0.023563966	-0.06580598	-0.02229976	-0.11685091	-0.020177994	-0.07904951	-0.0025871862
0.051759373	0.031243436	0.045777537	0.1266302	0.07565697	0.13054432	-0.11518713	0.1403174	0.084651195	-0.08708499	-0.067076355	0.13380682	-0.10233223	-0.07428059	-0.054768663	0.14833748
0.2657803	-0.44531533	0.4669222	0.22698425	0.26104105	0.1715123	-0.19515096	0.2448519	0.14636979	-0.31666824	-0.3732198	0.19948256	-0.2567943	-0.25162902	-0.3089043	0.10389643
0.097533785	-0.21975754	0.17661998	0.15166944	0.1388088	0.046628706	-0.07551422	0.1610327	0.06533128	-0.16009358	-0.21117222	0.09094935	-0.19363259	-0.13615423	-0.14821848	0.09687667
0.0144153815	-0.17565328	0.13876425	0.0089043835	0.08710478	0.029243758	0.16874091	0.114413254	0.0314668	-0.06552949	-0.13632792	-0.007886012	-0.13061003	-0.0607671	-0.059034508	-0.078141294
0.34165362	0.066784434	0.13427912	0.2463665	0.14830618	0.1590945	-0.36745724	0.013443298	0.1450169	-0.24642804	-0.16073456	0.25512886	-0.11077981	-0.1798683	-0.098722555	0.2930135
-0.26688388	0.24756859	-0.28504384	-0.35413826	-0.3166501	-0.32393408	0.32997712	-0.27241385	-0.2880065	0.30336037	0.353573	-0.28004095	0.28474644	0.2967405	0.35886648	-0.2679677
0.04495212	-0.18228713	0.21937597	0.19295405	0.21640152	0.19374904	-0.047464997	0.21014407	0.24621499	-0.15056622	-0.19026245	0.13893545	-0.21914741	-0.18615268	-0.16258433	0.075853825
-0.07656798	-0.03360097	-0.11037265	-0.04658175	-0.07392256	0.013386536	0.04680076	-0.024450175	-0.059800882	0.0015107903	0.0049911523	-0.08880064	0.06682806	0.00391247	0.09322424	-0.051486418
0.19477458	0.35086134	-0.14537968	0.15183106	-0.0036949513	0.0967885	-0.33430013	-0.08766266	0.16158937	0.008743153	0.11243731	0.15538497	0.10430195	-0.075670406	-0.047464766	0.31412902
0.15155806	-0.035217486	0.06544478	0.08547255	0.0735437	0.09257285	-0.11772033	0.05009883	0.100790806	-0.0553136	-0.080567464	0.095941484	-0.07966854	-0.13887967	-0.052424833	0.18748118
0.040133484	-0.007472429	-0.008640426	0.011205857	0.06647445	0.115485445	0.009038025	-0.014953332	0.088869065	0.0077002635	-0.07051135	0.10013093	-0.06798024	-0.017332826	-0.01204541	0.0056247828
0.034612574	0.12973343	0.0066334335	-0.013512711	-0.06675009	-0.029489294	-0.0724392	-0.15303184	-0.074974515	0.017269015	0.115654394	0.0010093811	0.12901051	0.047213193	0.09706915	-0.014794791
0.08208171	-0.025737852	0.009682062	0.0022452765	-0.060377423	0.0177173	-0.17743841	-0.085278176	-0.032792225	0.0018072061	0.043616224	-0.021943688	0.06699722	-0.012494364	0.068459004	0.073150314
-0.07939299	0.14502384	-0.108249955	0.005624675	-0.005434343	-0.072340444	0.062981896	0.052481145	0.0026861776	0.0057624057	0.011340334	-0.09415923	-0.021945393	0.05099959	-0.024831641	-0.03744805
0.24390242	-0.49098405	0.45588928	0.3073934	0.32054487	0.23112753	-0.13549699	0.36037853	0.23351929	-0.3830696	-0.41554263	0.15642394	-0.38322434	-0.28265813	-0.32048425	0.15241429
0.2479127	-0.45041737	0.45755845	0.36978126	0.36834922	0.27128166	-0.14509633	0.2871277	0.32884184	-0.32043365	-0.39547294	0.32230282	-0.35379952	-0.305695	-0.36352727	0.23196393
0.06970083	0.23878108	-0.08982965	-0.10032718	-0.1762371	-0.14696592	-0.0939585	-0.25482768	-0.06989806	0.09830054	0.18026924	-0.08557679	0.21725076	0.11831727	0.14811963	0.024440523
0.0014080956	0.3737792	-0.22566852	-0.12549606	-0.19453703	-0.0017323773	-0.10175294	-0.17929363	-0.03169345	0.104698084	0.22360697	0.008020705	0.2038023	0.029576726	0.1595269	0.100108445
-0.10910025	-0.08262256	-0.051716678	-0.11153802	-0.051852334	-0.17794105	0.07883545	-0.09225702	-0.083577946	0.065030865	0.032616276	-0.16458972	0.12084902	0.087927036	0.050404366	-0.096959814
0.13900994	0.13893592	-0.003869532	0.085531645	0.044187248	0.13690798	-0.22262341	-0.0052604694	0.15864673	-0.09177155	-0.008487917	0.12222833	0.0045601567	-0.16397877	-0.09799002	0.16630471
0.040649366	-0.33156034	0.31689355	0.16397795	0.31170478	0.27538925	-0.026601233	0.3276188	0.28381094	-0.22595853	-0.32277003	0.20206127	-0.39024875	-0.24997814	-0.26847968	0.0974747
0.034105036	0.50634915	-0.22223468	-0.03324066	-0.107236914	0.035124887	-0.21782428	-0.08741568	0.022606963	0.073831156	0.19951133	0.047526833	0.17893927	0.023117252	0.15113252	0.2632505
0.060171615	-0.01800651	0.01599521	0.020136137	-0.047456373	-0.076305166	-0.03145933	-0.057472445	-0.106717974	-0.026068905	-0.0046597566	-0.00033328054	0.0668574	0.055881515	0.008777237	-0.03427324
-0.018595034	0.116007544	-0.10301818	-0.083728015	-0.19269161	-0.15569495	-0.0011924305	-0.14539534	-0.15466285	0.13004518	0.116398595	-0.117872655	0.17457792	0.11851009	0.16248669	-0.11691237
0.015503099	0.13409634	-0.04256965	0.079871796	0.0016447112	0.09324982	-0.0783949	0.012278592	0.10262038	-0.0778894	-0.016217234	0.027382627	-0.0051168837	-0.03591391	-0.05168708	0.08785173
0.3984737	-0.62629575	0.6438061	0.3792131	0.48573953	0.32602635	-0.17345895	0.47635245	0.37436777	-0.47900686	-0.6077741	0.2998465	-0.54785025	-0.44862232	-0.5236504	0.17397845
-0.08736826	-0.18370491	0.011736339	0.0023390998	-0.028624866	-0.026935128	0.14357059	0.0803471	0.010362044	0.039677363	-0.07015563	-0.04353277	-0.008190685	0.045778807	0.015793448	-0.1536503
0.013450072	-0.4084926	0.24540216	0.014869754	0.054167114	-0.08437777	0.14527227	0.09117421	-0.08311852	-0.12483533	-0.2463356	-0.12809	-0.1488142	-0.005068553	-0.089238055	-0.16807042
-0.019840261	0.022615118	-0.05430218	0.00032309414	-0.00061753526	0.054005682	0.072046444	0.092821166	-0.011094901	0.04392723	0.04075165	-0.0029788387	-0.014448592	0.064172715	0.012987135	-0.0669112
0.29865515	-0.3888275	0.39773625	0.24120294	0.13442187	0.12693943	-0.1856496	0.16731901	0.122671954	-0.26335856	-0.28177902	0.1228906	-0.21527424	-0.16044593	-0.20753956	0.032438263
-0.14380258	-0.0069171954	-0.16814137	-0.19987197	-0.22084595	-0.31348106	0.22692719	-0.19032449	-0.25687718	0.15450506	0.13661076	-0.24617328	0.20113629	0.22635494	0.22828628	-0.2775
-0.03240943	-0.16884342	0.17637399	0.06673751	0.0006957481	0.020149438	0.044212688	0.060884085	-0.055237744	-0.054383557	-0.114891164	-0.04389868	-0.14526173	0.009333919	-0.08104563	-0.021243013
0.074297324	-0.037079714	0.009295411	0.039568193	-0.009176793	0.016344907	-0.11509952	0.014338927	0.015976848	-0.052932255	-0.036535487	0.006199866	0.018395403	-0.030464035	-0.008778819	-0.0015409717
0.03820876	0.52851987	-0.25945672	-0.084789336	-0.15007865	-0.0075714155	-0.28212443	-0.22069457	0.03091777	0.09551504	0.19373344	0.1116063	0.22025456	0.02478536	0.14285514	0.26697314
-0.09992762	0.24550197	-0.12148226	-0.074394055	0.020170523	-0.027823903	0.019827627	-0.07930056	0.012721672	0.08687893	0.06374258	-0.0072512846	0.10057196	0.033304684	0.037215054	0.09279551
